,time,activityrecognition#1,android.sensor.gravity#std,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,sound#mean,target,user,new4_std,game_rot_vec_std,mag_field_mean
2615,69.0,100.0,4.43562584549e-07,1.07300816742,1.00916212867,203.364642197,4.99986711662,0.941209739569,89.7525001938,Walking,U1,1.5161231010075,0.013381813285355,113.31608738419999
2616,471.0,100.0,2.09428360913e-07,0.557015074569,1.2946341272,200.777033945,0.0176601288122,0.969965914186,86.8756530934,Still,U1,0.0061964136124675,5.21980392398e-05,97.01850288019999
2618,47.0,100.0,2.27400856203e-07,1.04655709341,2.38890919044,65.6369229205,3.60896603292,0.48895130316,89.7783434815,Car,U1,0.35668569615789997,0.014007797127485,179.06189163049999
2619,58.0,100.0,7.89329157696e-07,1.10964521068,1.00817735611,349.867586345,0.855171455838,0.220092527268,87.6197731286,Train,U7,0.12018314425712501,0.01159070356991,142.766563527
2620,18.0,100.0,1.62056461473e-07,1.60874197027,3.76189872629,186.546924622,2.89045122882,0.995485012832,89.4537173405,Train,U1,0.0286642659962425,0.00118607168358795,107.96254678175
2622,257.0,100.0,7.38921979044e-06,2.18387486832,1.73701752151,158.380289827,0.153297677109,0.982364472049,53.4788399727,Still,U10,0.020492813218437,0.0008156958043955,135.39770342535
2623,81.0,100.0,3.31547520443e-06,0.102497665032,1.36756376456,225.917361624,1.05212377633,0.964892807137,76.9859308167,Car,U13,0.1456364089555,0.05303736054452,300.4848952135
2624,124.0,80.0,9.13581960263e-07,1.58595795526,0.172015623646,242.959964722,20.0856675265,0.904299176373,88.5727371854,Walking,U3,1.758282961762,0.0367120771144,47.288299368249994
2626,37.0,100.0,4.0773075334e-07,0.402992789081,1.02225662549,36.874353963,0.0198238266915,0.328353686741,89.2314710781,Car,U1,0.0243938891740275,0.00010672114859299999,121.60054425785
2627,49.0,100.0,3.59756287274e-07,2.05067510309,2.14626002519,36.8698303257,0.00983264231345,0.315318382299,89.8075984001,Train,U1,0.0318193141032175,0.00029084758845094997,103.4226394525
2630,434.0,100.0,2.24117325295e-07,0.844541483256,1.04134584045,200.979359711,0.00221352989625,0.970399050405,83.5113958547,Still,U1,0.006458073595934999,5.83646516412e-05,97.59180584065001
2633,607.0,100.0,2.87161106279e-07,0.815819525938,0.655697033087,50.6731535581,0.00741758570212,0.448506333454,89.0290298513,Car,U1,0.02945819519687,0.00021476914111105,108.5204168044
2635,73.0,85.0,1.97973327466e-07,1.12198084162,1.1417076522,348.171950037,1.89920625814,0.335862534132,89.728892962,Bus,U1,0.8445776743155,0.004885928723405,95.79174069805
2638,139.0,100.0,4.50127132467e-07,3.99248429346,1.66046224664,198.55442421,28.0613955359,0.988113932208,89.7280427795,Walking,U1,1.6288061311512498,0.02038863835344,110.76622409315
2639,56.0,100.0,2.17422455485e-07,0.84984144103,0.261677033686,200.638631957,0.00432630692565,0.972363549973,84.6176599772,Still,U1,0.0062295910624475,5.14178206515e-05,94.9164908911
2640,252.0,92.0,2.06723458052e-07,0.282434088945,1.09439374996,198.880184614,0.029839718962,0.994206383399,84.207975773,Train,U1,0.0062055251361575,1.545046119555e-05,81.33126658695
2641,15.0,77.0,7.44442018025e-08,0.18707995064,0.631596016871,358.943372748,0.220007364714,0.137065401017,71.591099208,Train,U7,0.04933120346652,0.000503590755278,151.21656005749998
2643,62.0,25.0,4.47485141193e-07,1.01005280126,7.55438644505,209.863557405,9.74831122173,0.999500342751,89.7489736791,Walking,U1,2.71729523429175,0.0256400214483785,80.1678347465
2645,156.0,100.0,4.24914128593e-07,0.386373820558,0.420464586694,229.529869791,0.994540027112,0.997542556431,71.6888861433,Still,U1,0.010241285621905,7.729173630714999e-05,71.92284179045001
2646,53.0,85.0,3.24123606801e-07,0.692042586523,3.16473283462,280.98656216,5.00943158763,0.690249960492,73.1046901407,Bus,U7,0.022287571607345,0.002948545838025,108.5380302102
2648,177.0,100.0,4.07631177571e-07,0.891180016874,1.86941441554,226.797786346,0.9978602806,0.990870608082,70.8440556487,Still,U1,0.19746377359634998,0.00303144089515,72.41140417759999
2649,39.0,100.0,4.05369468352e-06,0.668896058607,1.19315738978,291.81099602,0.166764569564,0.687357765861,85.3550589775,Bus,U7,0.3434644624545,0.001377636724635,105.50785875414999
2651,171.0,100.0,3.2987945522e-07,0.475232889559,1.03325896023,181.421262853,2.54156262947e-05,0.99992281085,33.6248247475,Still,U10,0.0046985361512835,1.4307684799918e-06,137.05801409650002
2652,149.0,85.0,4.65668589189e-07,2.01800019981,10.9796316774,296.274893498,4.10894861878,0.794790644991,89.7698862191,Car,U1,0.43807851350399996,0.01304823233035,179.18748530800002
2656,17.0,100.0,4.05369468352e-06,4.30421355264,0.229492517631,292.315052545,0.713690944585,0.736347083368,81.4763966268,Bus,U7,0.2907673336884875,0.00433911597107,106.09638925935
2657,160.0,85.0,5.02890307937e-07,0.947291843828,2.52423954346,244.734331697,4.68086234371,0.951388632333,89.759161852,Car,U1,0.27445819020595,0.01136782304109,166.52874229050002
2658,14.0,100.0,6.31820575667e-07,0.00579586133105,3.1206908947,307.789296551,1.2783950049,0.923740096516,88.0297340355,Walking,U2,0.6851194483405,0.010290956242745002,76.4731453091
2661,17.0,100.0,3.61770272154e-07,0.655601570132,1.36093461258,180.359789887,9.45467974905,0.939822473616,89.7543598185,Bus,U1,0.42042397763780004,0.00845469781271,87.37464522735
2664,153.0,100.0,2.91475919769e-07,8.01129344617,0.626702536011,305.84481209,3.18482432693,0.878293692027,89.7752434413,Car,U1,0.25222648737042497,0.00464568181276,329.765674126
2666,33.0,69.0,5.00565400787e-07,2.10114453822,1.57045883385,151.462955025,0.255138983145,0.968642603983,89.7512512051,Train,U1,0.214915233751825,0.000928616579473,122.08583928249999
2667,63.0,100.0,1.80202496335e-07,1.76800690127,0.674913224844,167.845113657,2.59812596856,0.974023996444,85.9914533352,Bus,U1,0.5872655977812501,0.004894098062525,90.20533091395
2669,24.0,100.0,6.54879873246e-07,1.59439524684,2.16411877904,210.176802447,47.6689396415,0.960159483702,66.9231460446,Walking,U2,1.0859795144710749,0.011197158030455,61.5441031699
2670,440.0,100.0,3.55400751667e-07,1.19764339273,0.746292414793,323.392996711,0.106680615168,0.991738641441,89.7563374479,Train,U1,0.07053738381236001,8.80031584703e-05,67.9144958101
2673,223.0,100.0,2.00011149118e-07,1.9573833274,0.744264669686,354.886117349,2.0400999992,0.412197177448,89.762267636,Car,U1,0.2451433695584,0.007913301578425,124.0938835055
2674,150.0,100.0,3.94297932236e-07,0.774020939331,0.522837343528,224.739918635,0.0571378680062,0.997049403004,51.1981325007,Still,U1,0.0054142501731475005,2.886447700816e-05,71.6239056447
2675,149.0,100.0,1.11941155302e-05,0.209436888162,0.774553742275,297.15386406,1.20481446795,0.609056139472,58.4441255488,Still,U10,0.1263494788273875,0.003238239019671,147.7747792596
2676,133.0,100.0,4.6251766139e-07,0.91066269466,1.10700196475,194.197497587,0.549148442094,0.927240136854,86.0444533264,Bus,U1,0.0121264680839475,0.000167463578071,72.84723981434999
2677,88.0,85.0,5.25589973306e-07,1.71611584015,1.55758756782,116.708295086,6.26777357444,0.669380711994,89.8557663407,Car,U1,0.43884260837517497,0.00636687944132,181.962323804
2678,84.0,100.0,6.60111660555e-07,1.60212112107,1.62666157433,273.054206596,68.2259281069,0.801012877073,89.7800909251,Bus,U1,0.16074487469975002,0.011092993665335,88.65390413605
2679,109.0,100.0,2.52312670078e-05,0.254780785123,0.414871190328,110.891279309,1.49705588424,0.799147114199,55.6780715855,Still,U10,0.12954422262242749,0.0018526370654049999,142.70222805655
2680,371.0,100.0,4.29673284505e-07,1.62823793001,0.720126453187,175.944852364,15.1135630951,0.998555528491,89.8241512399,Walking,U1,1.21266616379825,0.0074692809759,101.8223475607
2682,69.0,100.0,1.87372691307e-07,0.78384647465,0.552594277841,180.799333843,0.0212306721334,0.999002145219,86.3089103645,Still,U1,0.00945780390436,2.251494904973e-05,92.548146922
2683,359.0,100.0,3.47092234664e-05,1.21474839545,0.641058401429,94.3749910378,0.0587273335938,0.713490375086,68.1239884733,Still,U10,0.0598678156085,0.0004251490071215,146.3305397591
2684,37.0,100.0,4.05478704441e-07,6.9729854101,1.56635597631,133.338588083,6.45666781348,0.958983385454,75.3564699602,Walking,U2,1.2864474651357498,0.01856009240778,59.52449700305
2685,26.0,100.0,4.64942876051e-07,1.67151606416,2.60848014342,189.322614865,10.5688868601,0.996329350506,89.7597266226,Bus,U1,0.208398738954075,0.005000092344215,79.9599487804
2686,64.0,85.0,3.03668331391e-07,1.75371074298,2.37037045266,341.809028716,1.36878273771,0.363845860966,89.7499785705,Bus,U1,0.611795895565225,0.00875332694066,96.9711663037
2687,566.0,100.0,3.75374860744e-07,0.71581157035,0.260622465946,191.130397777,170.206773494,0.392914829251,89.7637850713,Car,U1,0.117910876686575,0.04313070255195,103.50351231115
2688,58.0,100.0,4.86135908326e-08,2.41674600239,1.44406234703,120.619969715,2.06415342493,0.828937597767,76.3724345275,Walking,U2,0.7508696360825,0.03647673366285,49.198228991
2689,19.0,100.0,4.05369468352e-06,4.30421355264,0.229492517631,291.443966783,1.45570837515,0.765673015784,73.9201343044,Bus,U7,0.21408107995389997,0.00433911597107,106.2700774455
2691,55.0,92.0,8.41909617272e-07,4.57593300381,2.37784309587,183.285302761,3.57424334802,0.95992945525,75.8127392386,Walking,U2,1.4904321224039998,0.008005949132108,60.283700935300004
2694,264.0,15.0,3.87748316848e-07,3.03148327072,2.09643636078,227.775148928,0.00432986772541,0.991426488316,89.5401085483,Train,U1,0.009797062522125,1.30192026507e-05,105.41808729155
2695,394.0,100.0,1.74056616656e-07,0.909349584801,0.0717150759252,148.476948643,182.978332253,0.356593387308,89.7918579964,Car,U1,0.1362941029959825,0.011614443123249999,105.33638659399999
2697,50.0,15.0,3.31684955282e-07,0.614556938868,0.848664464076,196.556243313,3.09892069096,0.999800392263,89.7305930774,Bus,U1,0.24416554577914998,0.003836833108798,104.59893984205
2699,172.0,100.0,3.14864476819e-07,0.936539091638,1.20337973211,200.652270661,0.0154457063221,0.970751524552,82.3008879052,Still,U1,0.004650568953984999,6.50403143025e-05,95.7712354599
2700,82.0,85.0,2.42438095731e-06,1.23175482929,0.0370251010124,291.997283332,0.161450056112,0.74615077985,70.4227616741,Bus,U7,0.10017576628321576,0.00189456465684,111.01814426165
2701,49.0,100.0,3.57744334731e-07,1.3912914659,1.88822044629,294.400620792,10.0688315826,0.726014681399,89.7522400151,Bus,U1,0.46742000461399996,0.012750351810084999,74.3959715433
2702,67.0,100.0,2.85683011173e-07,1.00378388016,2.25796493893,382.667386663,4.35065914657,0.969625544316,89.7413527543,Bus,U1,0.041413789080025,0.0029954450971199998,85.99895524269999
2703,303.0,100.0,3.2216832703e-07,1.06915299655,0.245338928223,194.805604128,0.148981200343,0.996085163708,62.7052744707,Still,U1,0.00929322439392,6.144081050355e-05,82.6061622133
2704,89.0,85.0,2.06211429319e-06,1.23175482929,0.0370251010124,290.873538987,0.161450056112,0.686816380181,84.6334687341,Bus,U7,0.24127645770743072,0.00443435558027,108.25280463269999
2705,20.0,35.0,6.92193899292e-07,3.96871450489,0.337591188278,231.550614746,0.326564125311,0.915607613921,82.5505184918,Train,U7,0.08495973770779999,0.01133746231719,148.1828247355
2707,421.0,100.0,3.73780129024e-07,2.80084446714,2.19446780993,227.44955168,45.6909855288,0.994343162112,86.3595961752,Train,U1,0.0211633759504475,0.0011629741308185,62.306767860149996
2708,328.0,15.0,2.71256844974e-07,6.35955665975,1.50681278563,229.922585161,0.182642122916,0.990932922707,89.7410697756,Train,U1,0.04901536681899,0.00030677591848400003,148.2701360315
2709,33.0,100.0,3.88357952982e-07,1.8097293633,2.69765321986,173.103399532,4.03741616892,0.993264192061,82.7988404614,Bus,U3,0.6219509535777501,0.019738583007699997,88.86555685325
2710,87.0,100.0,1.33935146031e-05,1.00887635271,2.20187252184,128.037637862,1.46801605964,0.90602197565,34.6283930847,Still,U10,0.266733297178675,0.01090453438403,135.935179083
2712,166.0,100.0,3.65440050443e-07,0.83615366045,2.45137733666,179.612991128,3.31708262813,0.998435691358,89.7124413341,Walking,U1,1.2695688267629999,0.00636013031392,102.2370951215
2714,206.0,100.0,2.2668094011e-07,0.894588612172,0.686397725794,200.593027328,0.0126684626111,0.970574519392,79.2094155507,Still,U1,0.00446860436408059,4.2899051161600005e-05,95.91432784695
2715,136.0,85.0,5.71915035909e-07,5.18371306202,6.19789570319,25.7357092446,0.109102869613,0.220238051294,77.6231264215,Train,U7,0.081221347408415,0.00050202582438,153.8108311525
2716,93.0,54.0,4.31274441058e-07,0.805352463804,1.69536858279,156.182318321,0.460061240115,0.964176935195,89.8196654506,Bus,U1,0.51564373938675,0.005360562200555,105.1888608914
2718,15.0,100.0,1.19401264131e-07,0.989371307365,1.03396382996,345.853720047,0.0766162918266,0.241559539253,81.1457128884,Train,U7,0.08622290356012499,0.01830784000691,140.385266852
2721,119.0,100.0,7.90737714521e-06,1.00833281314,0.284243192609,288.826623422,8.76222719261,0.964574309673,87.7946591203,Car,U13,0.42468165023925003,0.00027231150723049997,116.69768399750001
2726,162.0,85.0,7.90573665734e-07,0.17031814491,0.0975386516366,29.7672085192,0.839481310452,0.248331922194,66.7969756608,Train,U7,0.008108770121645,0.0001322451445637,147.49921119200002
2727,76.0,100.0,2.04576567818e-07,1.95630647426,2.79300038082,106.749813135,5.12020556914,0.746982320031,89.7498378312,Car,U1,0.10139360115952499,0.024166643047249997,178.6495063675
2728,49.0,100.0,3.39267905488e-07,2.58123090856,0.866804965399,320.366841918,7.60903618619,0.728842456404,77.535899524,Walking,U2,1.04306700730825,0.01116248797814,71.91700429575
2729,79.0,100.0,5.0755488368e-06,1.42822950984,1.18846317877,226.716704964,9.83313904742,0.933483305659,76.9859308167,Car,U13,0.10371638884652501,0.06412197293375,300.27225709600003
2730,60.0,100.0,3.39086385596e-05,0.227035935549,1.0593076345,291.739005991,0.0371517586466,0.667671471203,60.3656861685,Still,U10,0.104819396941775,0.0036019421166550002,149.17023244505
2731,368.0,100.0,2.30693834846e-07,0.965390243401,0.307590583483,177.11658066,0.0812832158836,0.999819137527,88.2479671716,Still,U1,0.00932183904034,0.00010892375952365,91.7104084116
2732,379.0,15.0,1.89315294098e-07,15.0079403021,0.122882475549,283.972619254,3.95540908375,0.684450497299,89.7373902134,Train,U1,0.330143521485825,0.006466643631464999,66.56464962
2733,67.0,100.0,3.99160655354e-07,4.30052310016,0.173642636822,40.7747259033,0.309316671041,0.348010748684,86.9540143054,Train,U1,0.024942306958715,0.0020836506940839997,93.53375498049999
2734,491.0,100.0,2.5591585282e-07,0.567011526195,0.651183614344,52.9303139001,0.0627494702743,0.467043816749,86.6673331102,Car,U1,0.0926428660469675,0.000293711577391,109.1159176944
2735,93.0,80.0,3.08835956927e-07,4.2648804624,0.678894863699,229.684568996,4.91176106232,0.982612053464,68.4090171821,Walking,U3,1.4136852857609998,0.0247798950454,54.96397779235
2736,356.0,100.0,4.98725556508e-07,2.69980218097,2.31776368238,272.559182536,171.687337913,0.982776157973,89.6851423951,Walking,U1,1.12192951468075,0.033419232406194994,95.89414919865001
2737,508.0,100.0,4.95907614274e-07,4.62903692365,0.87375750821,327.371705374,0.0848697362219,0.990416282057,89.762267636,Train,U1,0.09167435316735,9.660498526179999e-05,68.52195640655
2738,22.0,100.0,3.54396864278e-07,0.756058275019,0.909494405303,238.426510788,0.00442862668203,0.990102819263,72.2704940571,Still,U1,0.0084750724631575,3.438368486835e-05,71.2212179257
2740,429.0,66.0,3.5730101963e-07,0.579357267737,0.923970428331,337.423387394,0.293518035109,0.325430286018,89.7794704945,Car,U1,0.12293352294938499,0.006852152784845,104.32148856309999
2742,152.0,100.0,5.02231671184e-07,1.09133426134,1.98015249685,198.39030885,3.14879292429,0.968332088689,89.7904512152,Walking,U1,1.5230903377795,0.013302760810330001,97.264763596
2744,7.0,100.0,2.56335056623e-07,3.17939334216,2.45509363322,244.186124007,1.22784912925,0.770917878438,74.7518033257,Walking,U2,0.78538290271525,0.0037325138969250002,75.49122205525
2745,78.0,90.0,2.96132141276e-07,1.2745400549,1.93430365583,164.103934248,1.28168182531,0.989684675423,89.7752434413,Walking,U1,0.74584214234675,0.0035103809953450004,109.0376705302
2746,190.0,100.0,3.69758958161e-07,2.28317733441,3.08521333983,220.396752594,58.9900721942,0.963783403374,89.7972016883,Walking,U1,1.4595165077312502,0.015360186810800001,104.80382276110001
2748,91.0,15.0,5.22122406961e-07,1.41141189864,1.69536858279,163.283832574,1.21946871221,0.966921723316,89.8196654506,Bus,U1,0.3991266587031,0.002776429136295,106.7871811911
2749,34.0,100.0,4.59355148375e-07,1.37343418494,5.5569094867,253.318544702,4.10989006089,0.950691016984,89.7602913565,Walking,U1,3.5259881870925005,0.0339084128888,70.3627475908
2752,35.0,100.0,4.50227853135e-07,1.93781542645,0.684904173626,302.492190133,6.18729044878,0.973142396835,89.7563374479,Bus,U1,0.45175715262575,0.002414738787972,86.10412928215
2753,132.0,100.0,1.65341659463e-07,0.698896450069,0.625839544281,353.16290853,0.0149380818867,0.872700609094,79.3780606061,Still,U1,0.010789877097135,0.00010456111304455,74.54686002745001
2755,249.0,100.0,2.53123002531e-07,1.28394729872,0.888748303924,180.290701139,0.0520852641778,0.998786684911,89.6153689476,Still,U1,0.00793107912269,2.378770825195e-05,92.20197650815
2758,156.0,100.0,1.03863379544e-06,0.209436888162,2.01678291022,299.172305348,0.640042207397,0.625916001586,73.8871302966,Still,U10,0.3919908757732625,0.0158594226922,148.39168397175
2762,30.0,100.0,1.05380122899e-07,6.31194303154,6.68536619422,382.639367152,5.77694646282,0.944406231868,77.8151250384,Bus,U3,0.5239948434125,0.0023523991943445,62.997623000800004
2763,199.0,92.0,1.30485789668e-07,1.10054711155,1.94416889845,200.571152698,0.0580349886092,0.993759936044,84.0375004061,Train,U1,0.0107550646158,5.93557796131e-05,68.60858955415
2764,90.0,85.0,2.06211429319e-06,1.23175482929,0.787211240818,290.873538987,0.161450056112,0.686816380181,83.8624919671,Bus,U7,0.34905468719160004,0.00443435558027,107.7638503577
2765,263.0,15.0,2.99307060291e-07,0.41329238704,0.644690124786,227.773798214,0.0132531003706,0.991447524919,81.5589799701,Train,U1,0.011273448822285,2.60883913525e-05,102.2209336756
2767,116.0,100.0,3.59060275834e-07,0.189401115876,2.31128858841,163.370522013,4.10836106598,0.973472005538,89.6331514514,Walking,U1,0.98514768709975,0.015555495933575001,86.73514603305
2772,277.0,100.0,4.67656126406e-07,0.783780787524,3.32402548314,189.911716766,16.5048405086,0.949164444743,89.7229399361,Walking,U1,1.238327252465,0.01803550655819,99.9342294897
